head_idx,layer,head_in_layer,avg_synergy,avg_redundancy,syn_rank,red_rank,syn_red_score
1108,34,20,0.01431176921833063,0.001999516619721361,95,64,0.5083848190644307
1109,34,21,0.030715532928256933,0.004434482675991469,430,692,0.2497793468667255
1110,34,22,0.007206083986115637,0.0016148673310907326,7,22,0.4677846425419241
1111,34,23,0.007104271422556335,0.0013158262639056902,5,9,0.47749338040600176
1112,34,24,0.020666537991703284,0.0031062888463856907,219,278,0.4289496910856134
1113,34,25,0.022308587886406932,0.0025861680368200377,257,175,0.5533980582524272
1114,34,26,0.026535168072329605,0.002965664163605988,330,240,0.560458958517211
1115,34,27,0.043125896840321,0.0035714823184632796,751,397,0.793468667255075
1116,34,28,0.054389771590417656,0.007373668844932545,1005,1113,0.3857016769638129
1117,34,29,0.04190894523091435,0.007660732006620248,716,1123,0.12180052956751986
1118,34,30,0.032994190326423346,0.003988648391932537,484,546,0.4263018534863195
1119,34,31,0.0196941243730517,0.0028484157671285174,202,219,0.46601941747572817
1120,35,0,0.03501835976397833,0.004328088043041612,533,656,0.37246248896734335
1121,35,1,0.018862049359366022,0.002171792213697545,185,89,0.5657546337157988
1122,35,2,0.017806686071496235,0.0031306965751812204,161,285,0.3715798764342454
1123,35,3,0.019257285789687936,0.003362761732475598,193,341,0.3503971756398941
1124,35,4,0.03915795603560529,0.005338858589178281,643,936,0.22241835834068843
1125,35,5,0.026190260457500104,0.00382598357766489,326,482,0.3433362753751103
1126,35,6,0.015620316588756811,0.0024717314875476117,122,148,0.4580759046778464
1127,35,7,0.018792126240185877,0.0029045733403299406,183,230,0.43954104148278905
1128,35,8,0.06763110001354938,0.006568757972379765,1137,1075,0.5357458075904677
1129,35,9,0.044018037055848586,0.005118567680185974,780,887,0.38658428949691087
1130,35,10,0.02227812969278676,0.002953413942859998,256,237,0.4977934686672551
1131,35,11,0.06490123126474016,0.006439297512345659,1124,1069,0.529567519858782
1132,35,12,0.017090956694796135,0.0024330962226688634,147,140,0.4872021182700794
1133,35,13,0.0177658746462228,0.0027653628264992162,159,207,0.4386584289496911
1134,35,14,0.026582941330477918,0.0036452243684706657,332,424,0.39982347749338043
1135,35,15,0.03144757006053847,0.004550133566463944,452,728,0.23742277140335394
1136,35,16,0.03167533818735196,0.003977884163458989,459,540,0.4095322153574581
1137,35,17,0.03266483130634463,0.0038135418969422385,477,476,0.4819064430714916
1138,35,18,0.0250339277735221,0.0033322642820732104,307,332,0.4589585172109444
1139,35,19,0.01384865609308795,0.0020641030487077326,88,73,0.4942630185348632
1140,35,20,0.01809741816090803,0.0027571203013939485,169,206,0.44836716681376876
1141,35,21,0.018116841226638,0.0024345187067406227,170,141,0.5066195939982348
1142,35,22,0.03032127588888323,0.004067268285517915,418,572,0.3451015004413063
1143,35,23,0.023814538074928504,0.0029717973476035132,279,242,0.5136804942630185
1144,35,24,0.029344932877019975,0.004116003277289788,399,583,0.31862312444836716
1145,35,25,0.033644589422326246,0.00397330576511277,501,537,0.4492497793468667
1146,35,26,0.021874830822206197,0.0031978628747376943,246,303,0.43071491615180935
1147,35,27,0.03205155534746386,0.00473974498664937,464,786,0.1968225948808473
1148,35,28,0.015850447433847868,0.0027696511895085947,126,208,0.4086496028243601
1149,35,29,0.030481650810829253,0.003943648641747014,425,524,0.3936451897616946
1150,35,30,0.016891181777603174,0.0020251196491103585,143,67,0.5481023830538394
1151,35,31,0.013090738625185309,0.001784316085934126,73,35,0.5145631067961165
